100004712	12
100004713	01
100004714	14
100004715	16
100004718	09
100004719	15
100004720	02
100004721	02
100004722	02
100004723	11
100004723	13
100004723	23
100004724	07
100004725	13
100004726	05
100004726	13
100004727	11
100004728	22
100004729	14
100004730	18
100004731	15
100004732	17
100004733	12
100004734	21
100004734	22
100004735	19
100004736	18
100004737	12
100004738	01
100004738	11
100004740	01
100004741	11
100004742	04
100004743	03
100004746	04
100004746	06
100004747	14
100004747	15
100004748	03
100004748	22
100004749	01
100004750	01
100004750	02
100004750	03
100004750	14
100004750	22
100004751	04
100004753	02
100004753	09
100004755	00
100004756	01
100004758	01
100004759	02
100004759	03
100004760	03
100004761	04
100004762	02
100004762	11
100004763	02
100004765	02
100004766	02
100004766	07
100004766	17
100004767	00
100004767	01
100004767	03
100004767	11
100004768	02
100004768	21
100004769	04
100004770	01
100004770	02
100004770	13
100004771	02
100004772	02
100004772	03
100004773	02
100004775	06
100004775	22
100004775	23
100004776	04
100004777	02
100004778	03
100004779	04
100004781	03
100004782	03
100004784	12
100004785	04
100004786	04
100004787	14
100004788	01
100004789	11
100004790	02
100004791	11
100004792	03
100004793	19
100004796	02
100004797	19
100004797	23
100004798	04
100004799	01
100004800	03
100004801	05
100004801	06
100004802	23
100004803	23
100004804	01
100004805	04
100004806	04
100004808	01
100004808	07
100004808	08
100004808	11
100004809	01
100004810	00
100004811	01
100004811	17
100004811	23
100004813	00
100004814	02
100004814	18
100004815	06
100004816	04
100004817	06
100004818	01
100004819	01
100004819	05
100004820	17
100004821	18
100004822	13
100004823	02
100004825	02
100004826	04
100004827	12
100004827	14
100004828	04
100004828	11
100004829	04
100004830	18
100004832	02
100004832	13
100004833	05
100004834	02
100004834	13
100004835	11
100004835	21
100004836	15
100004837	11
100004838	17
100004841	11
100004845	15
100004846	13
100004848	11
100004849	01
100004849	15
100004850	17
100004851	15
100004852	02
100004853	18
100004854	02
100004856	17
100004857	00
100004857	11
100004857	19
100004857	21
100004857	22
100004858	01
100004858	16
100004859	17
100004860	15
100004860	19
100004861	01
100004862	05
100004862	12
100004863	14
100004864	12
100004864	14
100004865	01
100004865	15
100004865	16
100004865	17
100004865	19
100004866	16
100004867	01
100004867	11
100004867	13
100004868	15
100004869	00
100004870	09
100004871	13
100004872	02
100004873	15
100004873	21
100004874	19
100004876	16
100004877	01
100004877	14
100004878	15
100004879	21
100004880	00
100004880	11
100004881	13
100004882	17
100004884	23
100004885	13
100004885	19
100004886	07
100004886	11
100004886	13
100004887	11
100004887	12
100004887	13
100004887	15
100004887	16
100004887	17
100004888	00
100004889	13
100004889	15
100004890	00
100004890	13
100004891	13
100004892	22
100004893	08
100004893	17
100004893	19
100004894	13
100004895	14
100004896	17
100004898	04
100004899	01
100004900	11
100004900	13
100004901	15
100004902	04
100004902	19
100004903	11
100004904	00
100004905	00
100004905	13
100004905	14
100004907	13
100004907	14
100004909	12
100004910	02
100004910	22
100004911	03
100004912	14
100004913	13
100004913	14
100004913	23
100004914	03
100004914	07
100004915	05
100004917	14
100004918	02
100004918	13
100004918	14
100004918	16
100004919	21
100004920	12
100004921	18
100004922	00
100004923	13
100004923	14
100004923	15
100004924	16
100004926	16
100004926	18
100004927	06
100004927	07
100004927	14
100004927	16
100004928	15
100004928	18
100004929	17
100004931	00
100004932	15
100004933	01
100004934	01
100004935	17
100004936	00
100004937	02
100004937	04
100004937	07
100004937	16
100004938	17
100004939	13
100004939	14
100004940	07
100004941	18
100004942	14
100004942	17
100004943	14
100004944	00
100004944	16
100004944	18
100004945	17
100004946	00
100004946	18
100004947	09
100004948	01
100004950	19
100004952	17
100004953	19
100004954	02
100004954	17
100004954	21
100004955	14
100004957	01
100004958	19
100004959	17
100004960	16
100004961	17
100004961	18
100004961	19
100004962	17
100004963	14
100004965	17
100004966	18
100004967	02
100004968	11
100004970	18
100004971	18
100004972	19
100004973	18
100004975	18
100004975	23
100004980	19
100004981	12
100004982	08
100004984	18
100004986	13
100004987	19
100004989	17
100004990	12
100004991	07
100004991	08
100004992	17
100004993	17
100004994	13
100004995	02
100004996	02
100004997	17
100004997	18
100004998	06
100004999	17
100005000	19
100005001	16
100005002	01
100005005	12
100005006	17
100005007	09
100005007	11
100005007	14
100005009	06
100005011	22
100005012	16
100005012	17
100005012	19
100005012	23
100005013	08
100005013	23
100005014	15
100005015	16
100005016	13
100005017	18
100005018	19
100005019	02
100005020	19
100005023	15
100005026	21
100005027	16
100005028	22
100005029	23
100005031	02
100005031	21
100005032	13
100005033	00
100005035	00
100005037	22
100005038	00
100005038	16
100005038	21
100005038	23
100005039	02
100005040	02
100005040	04
100005040	07
100005041	02
100005041	19
100005042	18
100005043	02
100005044	02
100005044	13
100005045	02
100005045	19
100005046	02
100005047	05
100005048	11
100005049	21
100005050	18
100005050	22
100005051	23
100005052	09
100005052	13
100005052	22
100005053	01
100005053	02
100005053	11
100005053	15
100005053	16
100005054	02
100005054	19
100005055	07
100005056	04
100005057	21
100005058	17
100005060	23
100005061	23
100005062	02
100005062	05
100005064	13
100005065	01
100005065	22
100005067	19
100005068	05
100005069	19
100005071	14
100005072	23
100005073	23
100005074	00
100005075	23
100005078	21
100005079	17
100005080	21
100005080	22
100005081	01
100005082	16
100005083	04
100005084	23
100005085	05
100005086	02
100005087	23
100005088	08
100005090	22
100005091	02
100005091	21
100005092	08
100005093	17
100005094	02
100005094	21
100005095	13
100005097	23
100005100	14
100005100	15
100005101	21
100005103	11
100005106	04
100005108	02
100005108	23
100005110	02
100005111	21
100005111	23
100005112	03
100005113	04
100005114	18
100005118	02
100005119	22
100005121	02
100005124	03
100005125	00
100005129	03
100005129	18
100005129	22
100005129	23
100005130	02
100005131	02
100005132	21
100005133	14
100005134	03
100005135	01
100005135	19
100005136	00
100005137	08
100005137	15
100005138	00
100005140	00
100005141	00
100005141	04
100005142	03
100005143	18
100005144	03
100005146	01
100005146	02
100005147	02
100005149	00
100005149	02
100005150	12
100005150	15
100005151	01
100005153	00
100005154	03
100005155	01
100005156	01
100005157	18
100005157	19
100005158	00
100005158	18
100005160	17
100005160	19
100005162	01
100005162	03
100005162	19
100005163	15
100005164	18
100005165	02
100005165	23
100005166	08
100005167	14
100005167	22
100005169	01
100005169	02
100005170	22
100005171	13
100005172	02
100005172	03
100005173	17
100005173	19
100005174	09
100005175	02
100005176	04
100005177	02
100005177	13
100005177	14
100005179	17
100005179	19
100005180	02
100005181	04
100005182	07
100005183	16
100005184	03
100005185	19
100005186	12
100005187	01
100005187	07
100005188	23
100005190	08
100005190	15
100005191	16
100005192	19
100005194	06
100005195	22
100005196	13
100005196	16
100005196	17
100005197	04
100005197	06
100005198	08
100005199	16
100005200	18
100005202	01
100005202	09
100005203	01
100005203	08
100005204	06
100005205	11
100005206	06
100005206	16
100005207	09
100005208	21
100005210	06
100005211	16
100005211	19
100005213	19
100005214	00
100005214	06
100005214	21
100005215	16
100005216	00
100005216	06
100005218	11
100005219	18
100005223	11
100005224	02
100005225	12
100005226	03
100005226	17
100005226	19
100005227	07
100005228	01
100005229	02
100005229	18
100005230	04
100005230	18
100005231	17
100005232	01
100005233	09
100005235	03
100005235	08
100005236	01
100005236	02
100005236	14
100005236	15
100005236	17
100005236	18
100005237	13
100005237	14
100005238	00
100005239	01
100005239	12
100005243	07
100005243	09
100005243	17
100005245	06
100005246	02
100005246	23
100005247	13
100005248	13
100005249	12
100005250	11
100005251	15
100005252	05
100005253	15
100005253	23
100005254	16
100005254	18
100005254	19
100005255	12
100005256	16
100005259	11
100005260	00
100005261	09
100005262	09
100005263	02
100005264	02
100005265	13
100005267	02
100005267	12
100005267	13
100005268	21
100005269	00
100005269	07
100005270	14
100005270	17
100005270	18
100005272	01
100005272	05
100005273	05
100005273	18
100005274	11
100005274	23
100005275	14
100005276	23
100005277	16
100005278	18
100005279	06
100005282	16
100005283	17
100005287	21
100005295	08
100005295	17
100005295	18
100005297	09
100005298	09
100005299	02
100005300	00
100005300	12
100005301	18
100005302	07
100005303	17
100005304	04
100005306	19
100005307	18
100005308	02
100005308	04
100005309	15
100005310	15
100005310	18
100005312	18
100005314	03
100005314	08
100005315	19
100005316	02
100005320	04
100005322	07
100005323	15
100005323	16
100005324	02
100005325	13
100005327	05
100005328	23
100005329	07
100005330	21
100005330	23
100005332	15
100005334	05
100005335	14
100005336	11
100005337	02
100005338	02
100005339	02
100005340	13
100005341	01
100005341	06
100005341	17
100005342	12
100005344	03
100005344	15
100005344	22
100005345	07
100005346	11
100005346	12
100005348	08
100005349	09
100005349	13
100005350	03
100005351	01
100005352	02
100005353	01
100005353	12
100005354	15
100005356	02
100005356	16
100005356	21
100005358	12
100005360	21
100005361	02
100005362	01
100005362	19
100005363	12
100005364	01
100005364	12
100005365	17
100005366	02
100005366	04
100005366	15
100005367	16
100005368	02
100005369	00
100005369	23
100005370	08
100005370	09
100005371	01
100005372	13
100005373	21
100005375	01
100005379	15
100005380	05
100005382	01
100005382	23
100005383	04
100005383	13
100005383	22
100005384	17
100005385	08
100005386	15
100005388	13
100005388	17
100005390	14
100005390	17
100005391	07
100005391	12
100005391	17
100005391	19
100005392	01
100005395	14
100005395	16
100005395	19
100005396	14
100005397	23
100005398	22
100005399	09
100005400	01
100005403	16
100005404	03
100005406	16
100005406	22
100005408	17
100005409	01
100005410	18
100005411	18
100005412	11
100005414	13
100005415	02
100005416	07
100005416	15
100005417	01
100005418	09
100005419	00
100005420	17
100005421	16
100005423	13
100005423	17
100005426	17
100005427	02
100005429	16
100005429	19
100005430	02
100005430	17
100005430	18
100005431	14
100005432	16
100005432	17
100005433	16
100005435	03
100005435	11
100005435	21
100005436	16
100005437	00
100005437	01
100005438	05
100005439	21
100005440	02
100005441	12
100005443	02
100005444	05
100005445	08
100005446	14
100005446	15
100005447	11
100005448	15
100005449	01
100005449	13
100005449	14
100005449	17
100005449	19
100005450	19
100005451	18
100005452	04
100005452	16
100005453	17
100005454	02
100005455	15
100005455	16
100005455	18
100005456	21
100005457	12
100005457	15
100005458	08
100005459	05
100005460	02
100005460	19
100005462	22
100005463	14
100005464	21
100005465	02
100005466	02
100005466	03
100005466	17
100005467	01
100005467	02
100005468	03
100005468	11
100005468	12
100005468	22
100005469	00
100005469	19
100005470	17
100005470	18
100005471	19
100005472	16
100005472	21
100005473	22
100005474	16
100005476	09
100005477	15
100005480	17
100005481	22
100005482	19
100005485	02
100005486	21
100005487	19
100005488	02
100005490	11
100005491	22
100005491	23
100005493	21
100005494	05
100005499	02
100005499	03
100005499	04
100005500	06
100005500	14
100005500	15
100005500	17
100005501	02
100005501	13
100005502	23
100005504	01
100005505	01
100005506	22
100005509	19
100005510	03
100005511	02
100005513	04
100005514	22
100005516	02
100005516	19
100005516	22
100005517	14
100005517	15
100005518	04
100005518	07
100005518	19
100005519	15
100005520	02
100005521	17
100005522	17
100005524	02
100005524	14
100005525	21
100005526	23
100005527	14
100005527	15
100005529	06
100005529	19
100005530	19
100005531	17
100005532	02
100005533	01
100005534	13
100005535	14
100005537	03
100005540	18
100005542	02
100005542	08
100005542	13
100005542	18
100005542	21
100005543	14
100005544	02
100005544	15
100005545	02
100005547	05
100005548	07
100005549	02
100005551	02
100005551	04
100005555	04
100005556	02
100005557	13
100005559	02
100005560	02
100005561	06
100005562	06
100005563	05
100005563	06
100005564	06
100005565	18
100005566	04
100005568	00
100005568	07
100005568	16
100005569	08
100005570	01
100005572	03
100005573	17
100005575	17
100005576	02
100005577	08
100005578	01
100005578	07
100005578	08
100005578	13
100005578	14
100005578	19
100005578	23
100005579	14
100005580	08
100005581	01
100005582	09
100005583	01
100005585	12
100005586	04
100005586	09
100005586	11
100005586	17
100005586	18
100005587	11
100005587	17
100005587	19
100005588	09
100005588	13
100005589	00
100005589	01
100005589	08
100005589	19
100005590	03
100005590	07
100005591	02
100005591	03
100005592	13
100005593	14
100005594	22
100005595	15
100005596	01
100005597	06
100005598	02
100005598	05
100005598	07
100005599	01
100005599	09
100005600	02
100005602	13
100005603	07
100005604	04
100005605	19
100005606	02
100005607	16
100005608	15
100005609	06
100005611	09
100005612	16
100005613	02
100005613	07
100005614	07
100005616	05
100005616	06
100005619	16
100005620	06
100005622	19
100005623	02
100005623	18
100005625	01
100005625	06
100005625	08
100005625	18
100005626	01
100005626	18
100005626	23
100005628	13
100005628	16
100005628	17
100005628	18
100005630	04
100005631	16
100005631	17
100005632	12
100005633	19
100005634	02
100005634	13
100005635	03
100005635	17
100005635	18
100005636	18
100005638	17
100005639	17
100005640	21
100005642	12
100005643	16
100005644	08
100005645	16
100005646	18
100005647	01
100005647	15
100005648	19
100005649	17
100005651	17
100005652	09
100005653	15
100005653	18
100005654	17
100005654	23
100005656	02
100005656	18
100005657	19
100005658	01
100005658	07
100005659	19
100005661	01
100005662	16
100005663	19
100005664	17
100005665	19
100005666	02
100005666	04
100005666	09
100005666	11
100005666	19
100005668	18
100005669	19
100005670	18
100005670	19
100005672	02
100005672	21
100005673	18
100005673	19
100005674	02
100005674	19
100005675	11
100005675	12
100005675	13
100005675	15
100005675	21
100005675	23
100005677	02
100005678	03
100005678	22
100005679	18
100005680	19
100005681	18
100005681	19
100005683	19
100005684	16
100005685	19
100005686	03
100005686	08
100005687	14
100005687	19
100005688	22
100005689	14
100005689	17
100005689	18
100005690	13
100005691	17
100005692	05
100005692	19
100005693	17
100005694	01
100005695	06
100005696	19
100005697	17
100005698	07
100005698	08
100005699	02
100005699	17
100005701	15
100005701	16
100005701	19
100005702	00
100005703	19
100005707	03
100005707	19
100005708	17
100005709	15
100005710	17
100005711	14
100005712	15
100005712	16
100005713	22
100005714	03
100005715	01
100005716	00
100005716	04
100005716	06
100005717	17
100005717	18
100005717	22
100005719	01
100005719	08
100005719	21
100005719	22
100005720	18
100005721	03
100005723	12
100005724	05
100005727	11
100005727	12
100005728	00
100005728	01
100005728	02
100005728	06
100005728	11
100005728	16
100005728	19
100005730	21
100005731	01
100005733	13
100005734	07
100005736	14
100005737	01
100005738	06
100005740	14
100005741	18
100005743	12
100005745	12
100005746	15
100005746	16
100005747	03
100005747	04
100005747	07
100005747	09
100005748	08
100005748	15
100005751	13
100005752	21
100005753	00
100005753	01
100005753	21
100005754	00
100005756	17
100005757	09
100005757	13
100005757	17
100005758	11
100005758	13
100005759	02
100005760	15
100005761	09
100005762	09
100005763	14
100005763	18
100005764	12
100005765	01
100005767	09
100005767	12
100005768	01
100005768	09
100005768	14
100005768	15
100005768	16
100005769	23
100005770	00
100005771	03
100005772	18
100005773	21
100005774	13
100005775	02
100005776	00
100005781	04
100005783	00
100005784	02
100005785	11
100005785	21
100005788	14
100005789	17
100005789	18
100005790	22
100005791	00
100005792	00
100005793	17
100005794	06
100005794	09
100005795	22
100005797	02
100005798	18
100005798	19
100005799	00
100005800	23
100005801	06
100005802	13
100005803	22
100005804	00
100005804	01
100005804	22
100005806	13
100005807	19
100005808	00
100005809	19
100005811	03
100005812	15
100005813	21
100005814	18
100005815	19
100005816	02
100005817	03
100005817	21
100005818	02
100005818	06
100005818	18
100005818	19
100005819	00
100005819	14
100005820	22
100005821	14
100005821	16
100005822	19
100005823	00
100005824	00
100005825	08
100005826	00
100005828	02
100005829	00
100005830	17
100005831	17
100005832	00
100005832	16
100005833	13
100005833	14
100005834	19
100005835	01
100005835	09
100005835	21
100005836	01
100005838	02
100005839	00
100005840	13
100005841	04
100005841	15
100005841	16
100005841	17
100005842	04
100005843	16
100005845	03
100005845	11
100005845	12
100005847	08
100005848	17
100005848	19
100005849	22
100005850	08
100005851	21
100005853	18
100005853	21
100005854	12
100005855	22
100005856	15
100005857	14
100005857	15
100005858	02
100005858	15
100005861	01
100005863	22
100005864	18
100005866	01
100005870	19
100005871	00
100005874	00
100005876	12
100005876	16
100005877	21
100005878	16
100005879	14
100005880	14
100005882	00
100005883	21
100005885	14
100005886	02
100005887	23
100005888	06
100005890	16
100005891	04
100005893	00
100005893	01
100005893	02
100005893	03
100005893	05
100005893	06
100005893	16
100005893	23
100005894	00
100005895	12
100005896	13
100005896	19
100005897	00
100005899	00
100005899	04
100005900	11
100005902	00
100005903	04
100005903	05
100005903	08
100005903	09
100005903	14
100005903	15
100005903	16
100005905	22
100005906	02
100005907	21
100005913	05
100005913	23
100005914	16
100005915	23
100005916	02
100005916	22
100005917	02
100005918	09
100005919	22
100005921	21
100005922	07
100005923	14
100005924	02
100005924	07
100005925	01
100005927	12
100005928	06
100005929	02
100005930	15
100005931	23
100005932	03
100005932	04
100005932	15
100005933	02
100005934	01
100005934	02
100005935	04
100005936	04
100005937	00
100005938	23
100005940	00
100005940	22
100005941	18
100005942	09
100005942	14
100005942	18
100005943	04
100005943	15
100005943	16
100005944	02
100005944	21
100005945	01
100005946	05
100005949	02
100005952	17
100005954	04
100005955	16
100005956	04
100005957	21
100005958	21
100005958	22
100005959	03
100005960	03
100005961	05
100005961	15
100005962	03
100005964	15
100005964	16
100005964	17
100005964	22
100005965	01
100005966	09
100005971	01
100005971	04
100005971	05
100005971	06
100005971	16
100005972	04
100005973	02
100005973	05
100005973	17
100005973	22
100005974	04
100005976	01
100005976	13
100005979	03
100005980	23
100005981	05
100005982	05
100005982	11
100005982	17
100005984	07
100005984	14
100005985	05
100005987	01
100005987	02
100005988	01
100005990	06
100005992	01
100005992	05
100005994	05
100005995	03
100005997	04
100005998	00
100005998	01
100005998	03
100006000	06
100006001	03
100006001	08
100006001	21
100006002	14
100006003	01
100006003	02
100006003	19
100006003	22
100006004	04
100006005	03
100006006	21
100006007	01
100006007	09
100006007	22
100006009	15
100006010	15
100006011	14
100006012	13
100006013	16
100006014	01
100006016	14
100006017	11
100006017	14
100006018	01
100006019	01
100006020	12
100006020	13
100006020	14
100006021	02
100006022	06
100006022	08
100006023	07
100006023	21
100006024	01
100006024	21
100006025	03
100006027	13
100006028	18
100006030	01
100006031	02
100006032	17
100006034	02
100006035	23
100006036	01
100006037	12
100006038	16
100006039	19
100006041	05
100006042	14
100006043	13
100006044	14
100006045	13
100006047	06
100006049	17
100006050	11
100006052	18
100006053	15
100006053	16
100006054	14
100006056	15
100006059	16
100006060	15
100006061	23
100006062	18
100006063	04
100006063	05
100006063	15
100006066	18
100006069	17
100006069	22
100006072	15
100006073	01
100006073	15
100006074	01
100006076	07
100006076	15
100006078	08
100006078	16
100006079	19
100006079	22
100006080	15
100006081	02
100006082	03
100006082	04
100006084	01
100006085	08
100006086	04
100006086	18
100006087	07
100006088	17
100006089	16
100006090	14
100006090	17
100006090	18
100006091	14
100006091	15
100006092	18
100006093	18
100006093	19
100006094	02
100006094	15
100006094	16
100006094	18
100006095	16
100006096	05
100006097	17
100006098	16
100006098	17
100006099	19
100006100	15
100006101	13
100006101	14
100006102	04
100006103	15
100006106	14
100006107	14
100006108	18
100006108	19
100006108	22
100006109	07
100006110	16
100006111	23
100006112	23
100006114	02
100006115	22
100006116	02
100006117	14
100006118	16
100006119	02
100006120	07
100006121	02
100006122	07
100006122	13
100006123	19
100006124	19
100006126	00
100006127	21
100006128	02
100006128	19
100006129	16
100006130	19
100006131	18
100006132	19
100006133	19
100006134	01
100006136	21
100006137	16
100006138	14
100006138	19
100006140	18
100006141	02
100006142	00
100006142	04
100006142	08
100006142	11
100006142	16
100006142	19
100006144	02
100006144	18
100006144	19
100006145	01
100006146	19
100006148	19
100006149	02
100006149	19
100006149	21
100006149	22
100006150	15
100006150	16
100006151	19
100006152	01
100006153	09
100006154	14
100006154	16
100006156	02
100006157	01
100006160	01
100006162	02
100006164	00
100006165	17
100006166	00
100006168	07
100006169	21
100006170	17
100006171	03
100006172	21
100006174	16
100006175	15
100006177	17
100006178	02
100006180	14
100006182	16
100006182	19
100006183	03
100006184	04
100006185	18
100006186	16
100006187	02
100006188	02
100006189	17
100006190	01
100006191	15
100006192	02
100006193	16
100006194	19
100006194	22
100006195	18
100006197	01
100006197	19
100006200	08
100006201	16
100006204	01
100006206	01
100006208	22
100006210	02
100006212	02
100006212	18
100006212	22
100006212	23
100006213	22
100006214	04
100006217	02
100006218	22
100006219	15
100006220	02
100006221	02
100006222	01
100006224	22
100006225	21
100006227	04
100006228	02
100006229	22
100006230	21
100006231	03
100006231	22
100006233	06
100006233	09
100006233	19
100006235	07
100006235	22
100006236	22
100006239	01
100006239	03
100006241	17
100006243	03
100006244	23
100006246	00
100006246	07
100006247	22
100006248	22
100006249	23
100006250	02
100006252	14
100006253	15
100006254	00
100006254	16
100006254	17
100006255	06
100006255	07
100006255	22
100006257	01
100006257	05
100006257	18
100006257	19
100006260	21
100006261	04
100006262	02
100006263	13
100006264	17
100006265	14
100006266	23
100006268	17
100006269	17
100006270	03
100006272	01
100006272	09
100006274	13
100006277	22
100006277	23
100006278	21
100006279	15
100006280	11
100006282	07
100006283	05
100006283	16
100006284	14
100006285	17
100006288	22
100006289	02
100006290	02
100006291	12
100006292	02
100006293	22
100006294	05
100006295	00
100006295	02
100006296	18
100006297	04
100006298	15
100006298	19
100006299	17
100006300	21
100006302	01
100006303	23
100006306	03
100006307	23
100006310	00
100006311	00
100006314	23
100006316	07
100006317	03
100006319	01
100006320	11
100006321	00
100006322	00
100006322	02
100006325	02
100006325	08
100006325	09
100006325	19
100006327	02
100006328	03
100006329	17
100006329	18
100006329	19
100006333	03
100006334	03
100006335	00
100006335	01
100006335	07
100006336	17
100006338	00
100006338	11
100006339	02
100006340	03
100006341	03
100006342	01
100006343	02
100006343	03
100006343	07
100006344	03
100006345	03
100006346	02
100006347	03
100006347	19
100006349	18
100006349	19
100006352	16
100006352	19
100006354	01
100006354	03
100006354	15
100006354	17
100006355	19
100006355	21
100006357	01
100006358	16
100006359	22
100006360	18
100006361	02
100006362	03
100006363	03
100006364	00
100006365	18
100006366	09
100006366	21
100006367	19
100006368	07
100006370	01
100006370	02
100006371	14
100006372	00
100006372	02
100006372	03
100006372	19
100006372	23
100006373	21
100006376	03
100006377	21
100006378	14
100006379	02
100006380	02
100006380	04
100006381	04
100006382	02
100006385	06
100006386	15
100006387	06
100006387	07
100006388	02
100006390	17
100006390	22
100006391	14
100006391	15
100006392	00
100006392	15
100006392	16
100006393	07
100006393	08
100006393	11
100006394	01
100006394	04
100006394	05
100006395	15
100006396	11
100006397	03
100006397	06
100006398	17
100006398	21
100006399	00
100006400	06
100006401	05
100006401	06
100006402	08
100006404	07
100006405	04
100006406	01
100006406	09
100006407	08
100006407	13
100006407	15
100006408	04
100006412	06
100006413	16
100006414	04
100006415	07
100006417	14
100006418	01
100006419	08
100006420	05
100006421	01
100006422	22
100006423	02
100006424	18
100006424	21
100006425	00
100006425	02
100006428	04
100006429	06
100006429	07
100006432	17
100006432	18
100006433	22
100006434	04
100006435	04
100006436	06
100006438	11
100006440	12
100006440	16
100006441	07
100006442	07
100006443	11
100006444	08
100006444	09
100006445	14
100006445	15
100006448	23
100006449	02
100006450	00
100006450	08
100006451	12
100006452	11
100006452	14
100006453	11
100006454	00
100006455	02
100006456	19
100006459	13
100006460	12
100006461	21
100006461	22
100006462	12
100006463	14
100006464	12
100006464	13
100006466	12
100006468	17
100006469	00
100006469	11
100006470	15
100006471	05
100006472	16
100006473	12
100006474	01
100006475	05
100006476	11
100006478	03
100006478	05
100006478	06
100006478	19
100006479	18
100006480	15
100006481	17
100006482	01
100006483	12
100006483	17
100006484	13
100006485	06
100006485	07
100006486	19
100006488	09
100006489	13
100006490	12
100006491	19
100006492	08
100006493	05
100006494	01
100006494	16
100006495	13
100006496	16
100006497	09
100006500	21
100006501	15
100006501	17
100006502	00
100006503	22
100006504	14
100006504	22
100006505	22
100006506	15
100006506	22
100006508	17
100006510	22
100006511	22
100006511	23
100006512	00
100006514	22
100006515	23
100006516	22
100006517	02
100006517	22
100006518	13
100006519	07
100006519	15
100006519	17
100006519	18
100006519	19
100006519	21
100006520	00
100006521	00
100006522	00
100006524	06
100006525	21
100006527	02
100006527	16
100006528	23
100006529	00
100006529	05
100006531	02
100006531	13
100006532	02
100006533	21
100006535	01
100006536	02
100006537	01
100006538	00
100006538	21
100006539	02
100006540	21
100006541	21
100006542	18
100006543	07
100006544	13
100006545	19
100006546	12
100006546	15
100006546	18
100006547	02
100006547	09
100006547	14
100006547	17
100006547	23
100006548	22
100006549	09
100006550	11
100006551	12
100006551	13
100006551	17
100006551	21
100006552	02
100006553	01
100006554	00
100006555	05
100006557	15
100006558	02
100006558	05
100006558	19
100006558	22
100006558	23
100006559	21
100006561	18
100006562	22
100006563	03
100006564	16
100006566	00
100006567	07
100006569	12
100006569	21
100006570	19
100006571	23
100006572	23
100006573	07
100006574	14
100006574	15
100006575	01
100006576	19
100006577	02
100006577	03
100006580	03
100006581	02
100006581	09
100006581	11
100006581	14
100006582	01
100006583	21
100006584	23
100006586	07
100006587	22
100006587	23
100006588	11
100006589	00
100006590	03
100006590	07
100006591	17
100006592	19
100006593	15
100006594	01
100006594	07
100006594	11
100006594	12
100006594	13
100006594	19
100006594	21
100006596	15
100006597	21
100006597	22
100006598	16
100006600	03
100006604	01
100006604	02
100006604	13
100006604	14
100006604	15
100006605	17
100006606	11
100006606	18
100006609	02
100006610	21
100006611	02
100006612	02
100006612	07
100006612	09
100006613	13
100006613	19
100006614	01
100006614	18
100006615	00
100006615	09
100006616	16
100006617	09
100006619	14
100006619	23
100006621	18
100006623	13
100006623	17
100006624	09
100006626	05
100006626	06
100006626	13
100006626	23
100006627	05
100006627	18
100006627	19
100006628	09
100006630	14
100006631	05
100006632	19
100006633	07
100006634	02
100006635	16
100006636	04
100006636	07
100006636	18
100006637	02
100006638	15
100006639	00
100006641	16
100006642	17
100006642	22
100006643	13
100006644	08
100006645	23
100006646	07
100006647	07
100006651	07
100006652	00
100006653	12
100006653	19
100006654	00
100006655	05
100006655	06
100006655	13
100006655	14
100006656	00
100006657	16
100006658	17
100006659	18
100006661	09
100006661	12
100006661	15
100006662	03
100006663	15
100006664	23
100006667	09
100006671	00
100006674	18
100006675	18
100006675	19
100006677	00
100006678	19
100006679	02
100006679	22
100006680	21
100006683	00
100006684	19
100006686	00
100006687	06
100006687	15
100006688	02
100006688	19
100006689	16
100006690	07
100006692	09
100006693	22
100006694	23
100006695	18
100006696	19
100006697	12
100006697	16
100006698	22
100006699	01
100006699	06
100006699	18
100006701	21
100006702	06
100006703	09
100006703	13
100006703	14
100006703	17
100006704	16
100006705	06
100006706	01
100006707	13
100006708	14
100006708	16
100006708	17
100006708	18
100006708	21
100006708	23
100006709	00
100006710	15
100006711	12
100006712	07
100006713	08
100006713	17
100006716	17
100006717	15
100006718	02
100006720	06
100006721	01
100006722	14
100006722	15
100006725	21
100006726	17
100006727	07
100006727	12
100006727	14
100006727	19
100006728	07
100006728	13
100006730	19
100006731	02
100006731	04
100006732	01
100006733	12
100006733	22
100006734	12
100006735	17
100006736	15
100006736	19
100006736	23
100006738	14
100006739	00
100006739	01
100006740	18
100006741	00
100006742	19
100006743	00
100006744	00
100006744	01
100006745	15
100006746	01
100006747	00
100006749	00
100006750	01
100006751	00
100006752	05
100006752	18
100006752	23
100006753	01
100006754	15
100006755	00
100006755	21
100006756	01
100006757	17
100006759	02
100006760	01
100006762	01
100006763	15
100006765	14
100006765	19
100006767	01
100006768	21
100006769	15
100006770	15
100006771	12
100006774	01
100006775	08
100006777	02
100006778	02
100006779	18
100006780	18
100006781	00
100006783	19
100006784	19
100006786	06
100006788	02
100006790	15
100006792	04
100006792	09
100006793	21
100006794	02
100006795	18
100006796	23
100006798	04
100006799	00
100006800	00
100006801	13
100006802	18
100006803	01
100006803	02
100006803	11
100006803	15
100006804	15
100006805	00
100006806	17
100006807	23
100006808	02
100006808	08
100006808	19
100006810	00
100006811	00
100006811	01
100006811	02
100006813	18
100006813	19
100006814	23
100006816	01
100006816	05
100006817	00
100006817	11
100006818	21
100006819	02
100006820	02
100006821	05
100006822	01
100006823	00
